datetime,count
2011-10-23 01:00:00,75.37
2011-10-23 02:00:00,50.93
2011-10-23 03:00:00,36.96
2011-10-23 04:00:00,8.02
2011-10-23 05:00:00,6.65
2011-10-23 06:00:00,16.8
2011-10-23 07:00:00,56.96
2011-10-23 08:00:00,107.73
2011-10-23 09:00:00,139.87
2011-10-23 10:00:00,250.93
2011-10-23 11:00:00,270.24
2011-10-23 12:00:00,322.84
2011-10-23 13:00:00,338.3
2011-10-23 14:00:00,341.38
2011-10-23 15:00:00,341.59
2011-10-23 16:00:00,336.5
2011-10-23 17:00:00,297.63
2011-10-23 18:00:00,282.88
2011-10-23 19:00:00,187.2
2011-10-23 20:00:00,134.33
2011-10-23 21:00:00,106.0
2011-10-23 22:00:00,70.35
2011-10-23 23:00:00,70.38
2011-10-24 00:00:00,38.98
2011-10-24 01:00:00,14.11
2011-10-24 02:00:00,4.9
2011-10-24 03:00:00,6.83
2011-10-24 04:00:00,6.76
2011-10-24 05:00:00,21.98
2011-10-24 06:00:00,96.45
2011-10-24 07:00:00,271.06
2011-10-24 08:00:00,399.26
2011-10-24 09:00:00,195.9
2011-10-24 10:00:00,115.45
2011-10-24 11:00:00,110.19
2011-10-24 12:00:00,167.74
2011-10-24 13:00:00,153.97
2011-10-24 14:00:00,151.63
2011-10-24 15:00:00,184.81
2011-10-24 16:00:00,272.94
2011-10-24 17:00:00,499.31
2011-10-24 18:00:00,504.83
2011-10-24 19:00:00,233.44
2011-10-24 20:00:00,223.35
2011-10-24 21:00:00,164.3
2011-10-24 22:00:00,124.21
2011-10-24 23:00:00,62.2
2011-10-25 00:00:00,61.81
2011-10-25 01:00:00,21.65
2011-10-25 02:00:00,5.14
2011-10-25 03:00:00,5.89
2011-10-25 04:00:00,6.2
2011-10-25 05:00:00,25.01
2011-10-25 06:00:00,102.63
2011-10-25 07:00:00,265.43
2011-10-25 08:00:00,396.56
2011-10-25 09:00:00,202.66
2011-10-25 10:00:00,116.74
2011-10-25 11:00:00,124.39
2011-10-25 12:00:00,170.44
2011-10-25 13:00:00,180.68
2011-10-25 14:00:00,166.5
2011-10-25 15:00:00,168.64
2011-10-25 16:00:00,283.46
2011-10-25 17:00:00,525.65
2011-10-25 18:00:00,496.41
2011-10-25 19:00:00,286.66
2011-10-25 20:00:00,212.51
2011-10-25 21:00:00,153.21
2011-10-25 22:00:00,127.92
2011-10-25 23:00:00,64.51
2011-10-26 00:00:00,67.2
2011-10-26 01:00:00,14.21
2011-10-26 02:00:00,7.4
2011-10-26 03:00:00,4.88
2011-10-26 04:00:00,4.71
2011-10-26 05:00:00,25.04
2011-10-26 06:00:00,105.69
2011-10-26 07:00:00,283.77
2011-10-26 08:00:00,405.51
2011-10-26 09:00:00,208.82
2011-10-26 10:00:00,121.94
2011-10-26 11:00:00,125.42
2011-10-26 12:00:00,186.03
2011-10-26 13:00:00,172.41
2011-10-26 14:00:00,150.07
2011-10-26 15:00:00,152.01
2011-10-26 16:00:00,234.52
2011-10-26 17:00:00,423.82
2011-10-26 18:00:00,472.46
2011-10-26 19:00:00,262.33
2011-10-26 20:00:00,214.36
2011-10-26 21:00:00,178.4
2011-10-26 22:00:00,123.43
2011-10-26 23:00:00,67.33
2011-10-27 00:00:00,41.35
2011-10-27 01:00:00,11.41
2011-10-27 02:00:00,9.73
2011-10-27 03:00:00,4.02
2011-10-27 04:00:00,4.74
2011-10-27 05:00:00,18.9
2011-10-27 06:00:00,67.92
2011-10-27 07:00:00,272.86
2011-10-27 08:00:00,208.66
2011-10-27 09:00:00,203.9
2011-10-27 10:00:00,86.09
2011-10-27 11:00:00,89.51
2011-10-27 12:00:00,79.46
2011-10-27 13:00:00,111.58
2011-10-27 14:00:00,118.98
2011-10-27 15:00:00,117.88
2011-10-27 16:00:00,283.0
2011-10-27 17:00:00,367.52
2011-10-27 18:00:00,367.06
2011-10-27 19:00:00,238.16
2011-10-27 20:00:00,170.38
2011-10-27 21:00:00,115.56
2011-10-27 22:00:00,85.05
2011-10-27 23:00:00,71.23
2011-10-28 00:00:00,48.05
2011-10-28 01:00:00,17.1
2011-10-28 02:00:00,10.35
2011-10-28 03:00:00,3.22
2011-10-28 04:00:00,3.128333333333334
2011-10-28 05:00:00,20.79
2011-10-28 06:00:00,87.42
2011-10-28 07:00:00,224.62
2011-10-28 08:00:00,383.94
2011-10-28 09:00:00,216.79
2011-10-28 10:00:00,137.66
2011-10-28 11:00:00,156.26
2011-10-28 12:00:00,172.2
2011-10-28 13:00:00,169.19
2011-10-28 14:00:00,161.13
2011-10-28 15:00:00,162.2
2011-10-28 16:00:00,232.93
2011-10-28 17:00:00,372.73
2011-10-28 18:00:00,358.7
2011-10-28 19:00:00,227.8
2011-10-28 20:00:00,155.98
2011-10-28 21:00:00,96.25
2011-10-28 22:00:00,61.35
2011-10-28 23:00:00,60.53
2011-10-29 00:00:00,49.06
2011-10-29 01:00:00,41.3
2011-10-29 02:00:00,36.11
2011-10-29 03:00:00,10.25
2011-10-29 04:00:00,6.78
2011-10-29 05:00:00,4.81
2011-10-29 06:00:00,15.7
2011-10-29 07:00:00,94.75
2011-10-29 08:00:00,106.27
2011-10-29 09:00:00,96.24
2011-10-29 10:00:00,71.45
2011-10-29 11:00:00,72.51
2011-10-29 12:00:00,92.22
2011-10-29 13:00:00,92.3
2011-10-29 14:00:00,94.37
2011-10-29 15:00:00,79.94
2011-10-29 16:00:00,85.31
2011-10-29 17:00:00,88.68
2011-10-29 18:00:00,85.1
2011-10-29 19:00:00,143.45
2011-10-29 20:00:00,105.14
2011-10-29 21:00:00,75.27
2011-10-29 22:00:00,72.4
2011-10-29 23:00:00,63.81
2011-10-30 00:00:00,66.26
2011-10-30 01:00:00,48.69
2011-10-30 02:00:00,40.97
2011-10-30 03:00:00,13.286666666666667
2011-10-30 04:00:00,4.28
2011-10-30 05:00:00,3.74
2011-10-30 06:00:00,13.96
2011-10-30 07:00:00,37.75
2011-10-30 08:00:00,81.49
2011-10-30 09:00:00,141.68
2011-10-30 10:00:00,219.76
2011-10-30 11:00:00,271.61
2011-10-30 12:00:00,334.17
2011-10-30 13:00:00,338.78
2011-10-30 14:00:00,341.29
2011-10-30 15:00:00,344.53
2011-10-30 16:00:00,325.06
2011-10-30 17:00:00,262.23
2011-10-30 18:00:00,221.84
2011-10-30 19:00:00,243.85
2011-10-30 20:00:00,127.29
2011-10-30 21:00:00,94.94
2011-10-30 22:00:00,63.89
2011-10-30 23:00:00,45.66
2011-10-31 00:00:00,20.68
2011-10-31 01:00:00,8.47
2011-10-31 02:00:00,4.75
2011-10-31 03:00:00,3.955
2011-10-31 04:00:00,4.0795
2011-10-31 05:00:00,21.16
2011-10-31 06:00:00,80.35
2011-10-31 07:00:00,270.78
2011-10-31 08:00:00,404.78
2011-10-31 09:00:00,215.0
2011-10-31 10:00:00,121.05
2011-10-31 11:00:00,129.77
2011-10-31 12:00:00,165.68
2011-10-31 13:00:00,160.43
2011-10-31 14:00:00,151.22
2011-10-31 15:00:00,178.89
2011-10-31 16:00:00,248.04
2011-10-31 17:00:00,476.51
2011-10-31 18:00:00,412.93
2011-10-31 19:00:00,287.58
2011-10-31 20:00:00,201.21
2011-10-31 21:00:00,131.6
2011-10-31 22:00:00,97.62
2011-10-31 23:00:00,58.63
2011-11-20 00:00:00,81.02
2011-11-20 01:00:00,60.73
2011-11-20 02:00:00,52.92
2011-11-20 03:00:00,27.0
2011-11-20 04:00:00,7.69
2011-11-20 05:00:00,6.61
2011-11-20 06:00:00,16.41
2011-11-20 07:00:00,65.19
2011-11-20 08:00:00,87.06
2011-11-20 09:00:00,152.65
2011-11-20 10:00:00,233.6
2011-11-20 11:00:00,310.73
2011-11-20 12:00:00,316.46
2011-11-20 13:00:00,353.52
2011-11-20 14:00:00,344.81
2011-11-20 15:00:00,341.59
2011-11-20 16:00:00,324.8
2011-11-20 17:00:00,295.54
2011-11-20 18:00:00,324.55
2011-11-20 19:00:00,231.67
2011-11-20 20:00:00,186.27
2011-11-20 21:00:00,129.38
2011-11-20 22:00:00,76.83
2011-11-20 23:00:00,67.06
2011-11-21 00:00:00,35.07
2011-11-21 01:00:00,11.67
2011-11-21 02:00:00,7.92
2011-11-21 03:00:00,3.85
2011-11-21 04:00:00,4.2
2011-11-21 05:00:00,15.88
2011-11-21 06:00:00,79.93
2011-11-21 07:00:00,266.36
2011-11-21 08:00:00,400.02
2011-11-21 09:00:00,181.33
2011-11-21 10:00:00,102.51
2011-11-21 11:00:00,103.37
2011-11-21 12:00:00,158.0
2011-11-21 13:00:00,156.21
2011-11-21 14:00:00,113.38
2011-11-21 15:00:00,47.35
2011-11-21 16:00:00,75.48
2011-11-21 17:00:00,102.57
2011-11-21 18:00:00,176.3
2011-11-21 19:00:00,141.74
2011-11-21 20:00:00,147.24
2011-11-21 21:00:00,103.19
2011-11-21 22:00:00,74.11
2011-11-21 23:00:00,53.33
2011-11-22 00:00:00,17.77
2011-11-22 01:00:00,8.37
2011-11-22 02:00:00,5.2
2011-11-22 03:00:00,3.78
2011-11-22 04:00:00,4.19
2011-11-22 05:00:00,12.87
2011-11-22 06:00:00,89.73
2011-11-22 07:00:00,100.94
2011-11-22 08:00:00,133.02
2011-11-22 09:00:00,72.06
2011-11-22 10:00:00,47.09
2011-11-22 11:00:00,48.89
2011-11-22 12:00:00,48.65
2011-11-22 13:00:00,45.16
2011-11-22 14:00:00,44.59
2011-11-22 15:00:00,49.89
2011-11-22 16:00:00,79.23
2011-11-22 17:00:00,140.61
2011-11-22 18:00:00,143.03
2011-11-22 19:00:00,166.21
2011-11-22 20:00:00,173.93
2011-11-22 21:00:00,115.31
2011-11-22 22:00:00,118.06
2011-11-22 23:00:00,67.05
2011-11-23 00:00:00,23.31
2011-11-23 01:00:00,11.02
2011-11-23 02:00:00,5.08
2011-11-23 03:00:00,4.37
2011-11-23 04:00:00,5.48
2011-11-23 05:00:00,15.91
2011-11-23 06:00:00,75.76
2011-11-23 07:00:00,273.7
2011-11-23 08:00:00,371.71
2011-11-23 09:00:00,165.18
2011-11-23 10:00:00,105.38
2011-11-23 11:00:00,104.33
2011-11-23 12:00:00,165.29
2011-11-23 13:00:00,151.7
2011-11-23 14:00:00,158.47
2011-11-23 15:00:00,152.83
2011-11-23 16:00:00,221.06
2011-11-23 17:00:00,187.91
2011-11-23 18:00:00,368.91
2011-11-23 19:00:00,256.94
2011-11-23 20:00:00,163.16
2011-11-23 21:00:00,109.71
2011-11-23 22:00:00,84.25
2011-11-23 23:00:00,51.7
2011-11-24 00:00:00,56.07
2011-11-24 01:00:00,32.17
2011-11-24 02:00:00,15.08
2011-11-24 03:00:00,7.047999999999999
2011-11-24 04:00:00,6.56
2011-11-24 05:00:00,14.93
2011-11-24 06:00:00,38.23
2011-11-24 07:00:00,120.94
2011-11-24 08:00:00,236.01
2011-11-24 09:00:00,186.69
2011-11-24 10:00:00,213.33
2011-11-24 11:00:00,229.86
2011-11-24 12:00:00,262.63
2011-11-24 13:00:00,260.63
2011-11-24 14:00:00,261.73
2011-11-24 15:00:00,256.78
2011-11-24 16:00:00,294.27
2011-11-24 17:00:00,349.37
2011-11-24 18:00:00,275.52
2011-11-24 19:00:00,227.12
2011-11-24 20:00:00,157.1
2011-11-24 21:00:00,118.96
2011-11-24 22:00:00,97.75
2011-11-24 23:00:00,74.03
2011-11-25 00:00:00,40.73
2011-11-25 01:00:00,18.98
2011-11-25 02:00:00,11.785
2011-11-25 03:00:00,3.908
2011-11-25 04:00:00,4.0525
2011-11-25 05:00:00,21.1
2011-11-25 06:00:00,86.15
2011-11-25 07:00:00,254.09
2011-11-25 08:00:00,363.37
2011-11-25 09:00:00,237.02
2011-11-25 10:00:00,156.65
2011-11-25 11:00:00,162.03
2011-11-25 12:00:00,202.46
2011-11-25 13:00:00,227.64
2011-11-25 14:00:00,234.09
2011-11-25 15:00:00,230.92
2011-11-25 16:00:00,326.87
2011-11-25 17:00:00,502.82
2011-11-25 18:00:00,429.37
2011-11-25 19:00:00,238.26
2011-11-25 20:00:00,181.95
2011-11-25 21:00:00,135.64
2011-11-25 22:00:00,109.1
2011-11-25 23:00:00,77.61
2011-11-26 00:00:00,80.75
2011-11-26 01:00:00,76.13
2011-11-26 02:00:00,48.75
2011-11-26 03:00:00,25.21
2011-11-26 04:00:00,7.32
2011-11-26 05:00:00,6.05
2011-11-26 06:00:00,18.74
2011-11-26 07:00:00,38.49
2011-11-26 08:00:00,99.05
2011-11-26 09:00:00,148.8
2011-11-26 10:00:00,237.1
2011-11-26 11:00:00,285.09
2011-11-26 12:00:00,323.81
2011-11-26 13:00:00,341.08
2011-11-26 14:00:00,315.39
2011-11-26 15:00:00,338.2
2011-11-26 16:00:00,293.48
2011-11-26 17:00:00,260.49
2011-11-26 18:00:00,209.57
2011-11-26 19:00:00,178.01
2011-11-26 20:00:00,150.25
2011-11-26 21:00:00,109.96
2011-11-26 22:00:00,103.56
2011-11-26 23:00:00,79.03
2011-11-27 00:00:00,101.98
2011-11-27 01:00:00,82.18
2011-11-27 02:00:00,54.53
2011-11-27 03:00:00,36.96
2011-11-27 04:00:00,8.06
2011-11-27 05:00:00,6.35
2011-11-27 06:00:00,13.32
2011-11-27 07:00:00,63.44
2011-11-27 08:00:00,109.91
2011-11-27 09:00:00,140.68
2011-11-27 10:00:00,242.57
2011-11-27 11:00:00,317.8
2011-11-27 12:00:00,349.56
2011-11-27 13:00:00,354.17
2011-11-27 14:00:00,444.91
2011-11-27 15:00:00,436.25
2011-11-27 16:00:00,391.86
2011-11-27 17:00:00,342.58
2011-11-27 18:00:00,282.99
2011-11-27 19:00:00,206.14
2011-11-27 20:00:00,175.79
2011-11-27 21:00:00,119.29
2011-11-27 22:00:00,111.76
2011-11-27 23:00:00,94.66
2011-11-28 00:00:00,59.79
2011-11-28 01:00:00,25.48
2011-11-28 03:00:00,5.14
2011-11-28 04:00:00,8.06
2011-11-28 05:00:00,21.96
2011-11-28 06:00:00,95.44
2011-11-28 07:00:00,301.01
2011-11-28 08:00:00,402.13
2011-11-28 09:00:00,190.9
2011-11-28 10:00:00,116.27
2011-11-28 11:00:00,112.21
2011-11-28 12:00:00,194.47
2011-11-28 13:00:00,185.09
2011-11-28 14:00:00,182.22
2011-11-28 15:00:00,189.03
2011-11-28 16:00:00,279.94
2011-11-28 17:00:00,553.7
2011-11-28 18:00:00,526.05
2011-11-28 19:00:00,319.06
2011-11-28 20:00:00,221.41
2011-11-28 21:00:00,188.64
2011-11-28 22:00:00,121.63
2011-11-28 23:00:00,67.72
2011-11-29 00:00:00,29.86
2011-11-29 01:00:00,11.92
2011-11-29 02:00:00,6.87
2011-11-29 03:00:00,4.27
2011-11-29 04:00:00,5.12
2011-11-29 05:00:00,25.64
2011-11-29 06:00:00,95.64
2011-11-29 07:00:00,306.24
2011-11-29 08:00:00,442.73
2011-11-29 09:00:00,195.68
2011-11-29 10:00:00,95.34
2011-11-29 11:00:00,81.69
2011-11-29 12:00:00,94.19
2011-11-29 13:00:00,106.76
2011-11-29 14:00:00,46.55
2011-11-29 15:00:00,83.57
2011-11-29 16:00:00,101.04
2011-11-29 17:00:00,312.55
2011-11-29 18:00:00,312.92
2011-11-29 19:00:00,241.27
2011-11-29 20:00:00,161.95
2011-11-29 21:00:00,120.25
2011-11-29 22:00:00,96.75
2011-11-29 23:00:00,47.63
2011-11-30 00:00:00,37.39
2011-11-30 01:00:00,14.14
2011-11-30 02:00:00,5.36
2011-11-30 03:00:00,3.24
2011-11-30 04:00:00,4.8566666666666665
2011-11-30 05:00:00,21.52
2011-11-30 06:00:00,90.66
2011-11-30 07:00:00,236.03
2011-11-30 08:00:00,381.67
2011-11-30 09:00:00,227.65
2011-11-30 10:00:00,122.92
2011-11-30 11:00:00,125.3
2011-11-30 12:00:00,150.93
2011-11-30 13:00:00,148.64
2011-11-30 14:00:00,148.52
2011-11-30 15:00:00,153.33
2011-11-30 16:00:00,212.66
2011-11-30 17:00:00,337.0
2011-11-30 18:00:00,326.46
2011-11-30 19:00:00,244.0
2011-11-30 20:00:00,163.12
2011-11-30 21:00:00,111.07
2011-11-30 22:00:00,86.27
2011-11-30 23:00:00,49.79
2011-12-20 00:00:00,24.27
2011-12-20 01:00:00,11.17
2011-12-20 02:00:00,5.17
2011-12-20 03:00:00,5.72
2011-12-20 04:00:00,6.24
2011-12-20 05:00:00,20.49
2011-12-20 06:00:00,83.47
2011-12-20 07:00:00,272.15
2011-12-20 08:00:00,410.53
2011-12-20 09:00:00,193.92
2011-12-20 10:00:00,123.42
2011-12-20 11:00:00,129.89
2011-12-20 12:00:00,165.32
2011-12-20 13:00:00,161.29
2011-12-20 14:00:00,153.07
2011-12-20 15:00:00,161.23
2011-12-20 16:00:00,250.1
2011-12-20 17:00:00,447.99
2011-12-20 18:00:00,378.37
2011-12-20 19:00:00,271.67
2011-12-20 20:00:00,186.85
2011-12-20 21:00:00,143.8
2011-12-20 22:00:00,105.99
2011-12-20 23:00:00,56.88
2011-12-21 00:00:00,15.05
2011-12-21 01:00:00,9.06
2011-12-21 02:00:00,4.93
2011-12-21 03:00:00,2.95
2011-12-21 04:00:00,2.31
2011-12-21 05:00:00,8.42
2011-12-21 06:00:00,43.3
2011-12-21 07:00:00,135.57
2011-12-21 08:00:00,160.26
2011-12-21 09:00:00,140.91
2011-12-21 10:00:00,82.22
2011-12-21 11:00:00,80.83
2011-12-21 12:00:00,90.8
2011-12-21 13:00:00,62.78
2011-12-21 14:00:00,103.11
2011-12-21 15:00:00,108.14
2011-12-21 16:00:00,68.79
2011-12-21 17:00:00,151.16
2011-12-21 18:00:00,169.31
2011-12-21 19:00:00,132.07
2011-12-21 20:00:00,118.89
2011-12-21 21:00:00,113.88
2011-12-21 22:00:00,110.56
2011-12-21 23:00:00,68.64
2011-12-22 00:00:00,34.89
2011-12-22 01:00:00,13.72
2011-12-22 02:00:00,9.71
2011-12-22 03:00:00,4.83
2011-12-22 04:00:00,3.86
2011-12-22 05:00:00,10.68
2011-12-22 06:00:00,44.8
2011-12-22 07:00:00,128.96
2011-12-22 08:00:00,253.76
2011-12-22 09:00:00,162.83
2011-12-22 10:00:00,78.45
2011-12-22 11:00:00,93.7
2011-12-22 12:00:00,129.57
2011-12-22 13:00:00,162.05
2011-12-22 14:00:00,162.63
2011-12-22 15:00:00,146.48
2011-12-22 16:00:00,202.61
2011-12-22 17:00:00,225.46
2011-12-22 18:00:00,237.32
2011-12-22 19:00:00,196.4
2011-12-22 20:00:00,105.98
2011-12-22 21:00:00,96.24
2011-12-22 22:00:00,42.82
2011-12-22 23:00:00,39.84
2011-12-23 00:00:00,30.61
2011-12-23 01:00:00,14.55
2011-12-23 02:00:00,8.5025
2011-12-23 03:00:00,2.62
2011-12-23 04:00:00,2.37
2011-12-23 05:00:00,8.41
2011-12-23 06:00:00,42.21
2011-12-23 07:00:00,122.14
2011-12-23 08:00:00,260.24
2011-12-23 09:00:00,159.8
2011-12-23 10:00:00,93.92
2011-12-23 11:00:00,93.99
2011-12-23 12:00:00,103.98
2011-12-23 13:00:00,104.53
2011-12-23 14:00:00,101.54
2011-12-23 15:00:00,99.81
2011-12-23 16:00:00,114.4
2011-12-23 17:00:00,230.58
2011-12-23 18:00:00,210.81
2011-12-23 19:00:00,152.33
2011-12-23 20:00:00,77.26
2011-12-23 21:00:00,64.28
2011-12-23 22:00:00,55.52
2011-12-23 23:00:00,43.09
2011-12-24 00:00:00,38.19
2011-12-24 01:00:00,32.99
2011-12-24 02:00:00,27.38
2011-12-24 03:00:00,21.45
2011-12-24 04:00:00,6.24
2011-12-24 05:00:00,4.9
2011-12-24 06:00:00,5.22
2011-12-24 07:00:00,19.81
2011-12-24 08:00:00,40.91
2011-12-24 09:00:00,59.69
2011-12-24 10:00:00,116.23
2011-12-24 11:00:00,118.34
2011-12-24 12:00:00,138.17
2011-12-24 13:00:00,138.23
2011-12-24 14:00:00,137.7
2011-12-24 15:00:00,128.07
2011-12-24 16:00:00,133.17
2011-12-24 17:00:00,82.24
2011-12-24 18:00:00,85.2
2011-12-24 19:00:00,71.27
2011-12-24 20:00:00,46.93
2011-12-24 21:00:00,45.68
2011-12-24 22:00:00,46.28
2011-12-24 23:00:00,34.47
2011-12-25 00:00:00,34.34
2011-12-25 01:00:00,26.51
2011-12-25 02:00:00,24.39
2011-12-25 03:00:00,14.14
2011-12-25 05:00:00,3.23
2011-12-25 06:00:00,4.15
2011-12-25 07:00:00,9.21
2011-12-25 08:00:00,17.11
2011-12-25 09:00:00,37.278333333333336
2011-12-25 10:00:00,76.94
2011-12-25 11:00:00,85.27
2011-12-25 12:00:00,88.13
2011-12-25 13:00:00,86.98
2011-12-25 14:00:00,108.18
2011-12-25 15:00:00,105.68
2011-12-25 16:00:00,126.51
2011-12-25 17:00:00,78.08
2011-12-25 18:00:00,73.8
2011-12-25 19:00:00,67.85
2011-12-25 20:00:00,69.42
2011-12-25 21:00:00,55.69
2011-12-25 22:00:00,42.37
2011-12-25 23:00:00,32.38
2011-12-26 00:00:00,20.15
2011-12-26 01:00:00,20.57
2011-12-26 02:00:00,12.95
2011-12-26 04:00:00,4.82
2011-12-26 05:00:00,2.91
2011-12-26 06:00:00,15.05
2011-12-26 07:00:00,47.5
2011-12-26 08:00:00,94.52
2011-12-26 09:00:00,76.71
2011-12-26 10:00:00,96.99
2011-12-26 11:00:00,96.07
2011-12-26 12:00:00,107.49
2011-12-26 13:00:00,106.87
2011-12-26 14:00:00,105.79
2011-12-26 15:00:00,112.08
2011-12-26 16:00:00,119.27
2011-12-26 17:00:00,113.36
2011-12-26 18:00:00,106.08
2011-12-26 19:00:00,75.48
2011-12-26 20:00:00,73.85
2011-12-26 21:00:00,50.85
2011-12-26 22:00:00,45.48
2011-12-26 23:00:00,29.83
2011-12-27 00:00:00,9.47
2011-12-27 01:00:00,3.93
2011-12-27 02:00:00,2.435
2011-12-27 03:00:00,2.03
2011-12-27 04:00:00,2.0
2011-12-27 05:00:00,3.27
2011-12-27 06:00:00,40.71
2011-12-27 07:00:00,106.09
2011-12-27 08:00:00,252.96
2011-12-27 09:00:00,101.72
2011-12-27 10:00:00,67.5
2011-12-27 11:00:00,63.25
2011-12-27 12:00:00,62.35
2011-12-27 13:00:00,64.75
2011-12-27 14:00:00,66.13
2011-12-27 15:00:00,66.37
2011-12-27 16:00:00,92.54
2011-12-27 17:00:00,208.4
2011-12-27 18:00:00,220.7
2011-12-27 19:00:00,144.67
2011-12-27 20:00:00,81.33
2011-12-27 21:00:00,58.35
2011-12-27 22:00:00,39.97
2011-12-27 23:00:00,28.54
2011-12-28 00:00:00,13.25
2011-12-28 01:00:00,8.76
2011-12-28 02:00:00,3.58
2011-12-28 03:00:00,2.61
2011-12-28 05:00:00,3.49
2011-12-28 06:00:00,39.61
2011-12-28 07:00:00,110.13
2011-12-28 08:00:00,263.39
2011-12-28 09:00:00,145.68
2011-12-28 10:00:00,79.42
2011-12-28 11:00:00,79.84
2011-12-28 12:00:00,90.27
2011-12-28 13:00:00,89.3
2011-12-28 14:00:00,78.41
2011-12-28 15:00:00,80.16
2011-12-28 16:00:00,97.67
2011-12-28 17:00:00,198.71
2011-12-28 18:00:00,173.46
2011-12-28 19:00:00,101.57
2011-12-28 20:00:00,75.75
2011-12-28 21:00:00,54.23
2011-12-28 22:00:00,41.04
2011-12-28 23:00:00,25.96
2011-12-29 00:00:00,13.57
2011-12-29 01:00:00,5.49
2011-12-29 02:00:00,2.66
2011-12-29 03:00:00,1.89
2011-12-29 04:00:00,2.04
2011-12-29 05:00:00,7.22
2011-12-29 06:00:00,39.62
2011-12-29 07:00:00,105.88
2011-12-29 08:00:00,214.82
2011-12-29 09:00:00,126.95
2011-12-29 10:00:00,53.99
2011-12-29 11:00:00,57.33
2011-12-29 12:00:00,70.37
2011-12-29 13:00:00,71.61
2011-12-29 14:00:00,80.43
2011-12-29 15:00:00,76.96
2011-12-29 16:00:00,95.35
2011-12-29 17:00:00,202.9
2011-12-29 18:00:00,190.89
2011-12-29 19:00:00,130.37
2011-12-29 20:00:00,80.22
2011-12-29 21:00:00,60.62
2011-12-29 22:00:00,48.7
2011-12-29 23:00:00,39.86
2011-12-30 00:00:00,15.89
2011-12-30 01:00:00,7.55
2011-12-30 02:00:00,4.843333333333333
2011-12-30 03:00:00,2.97
2011-12-30 04:00:00,2.38
2011-12-30 05:00:00,8.16
2011-12-30 06:00:00,40.35
2011-12-30 07:00:00,106.66
2011-12-30 08:00:00,236.43
2011-12-30 09:00:00,155.48
2011-12-30 10:00:00,81.99
2011-12-30 11:00:00,90.52
2011-12-30 12:00:00,92.59
2011-12-30 13:00:00,104.34
2011-12-30 14:00:00,89.7
2011-12-30 15:00:00,105.66
2011-12-30 16:00:00,127.75
2011-12-30 17:00:00,238.04
2011-12-30 18:00:00,219.08
2011-12-30 19:00:00,128.84
2011-12-30 20:00:00,92.85
2011-12-30 21:00:00,69.91
2011-12-30 22:00:00,52.82
2011-12-30 23:00:00,42.94
2011-12-31 00:00:00,43.69
2011-12-31 01:00:00,34.15
2011-12-31 02:00:00,27.22
2011-12-31 03:00:00,13.13
2011-12-31 04:00:00,4.43
2011-12-31 05:00:00,3.64
2011-12-31 06:00:00,9.36
2011-12-31 07:00:00,13.55
2011-12-31 08:00:00,37.26
2011-12-31 09:00:00,56.64
2011-12-31 10:00:00,101.23
2011-12-31 11:00:00,115.05
2011-12-31 12:00:00,306.55
2011-12-31 13:00:00,294.49
2011-12-31 14:00:00,205.94
2011-12-31 15:00:00,212.29
2011-12-31 16:00:00,156.96
2011-12-31 17:00:00,136.37
2011-12-31 18:00:00,134.85
2011-12-31 19:00:00,115.15
2011-12-31 20:00:00,102.64
2011-12-31 21:00:00,79.98
2011-12-31 22:00:00,65.31
2011-12-31 23:00:00,46.85
2012-01-20 00:00:00,29.95
2012-01-20 01:00:00,11.23
2012-01-20 02:00:00,9.47
2012-01-20 03:00:00,5.01
2012-01-20 04:00:00,3.1
2012-01-20 05:00:00,20.13
2012-01-20 06:00:00,82.21
2012-01-20 07:00:00,223.99
2012-01-20 08:00:00,452.84
2012-01-20 09:00:00,212.14
2012-01-20 10:00:00,135.95
2012-01-20 11:00:00,164.58
2012-01-20 12:00:00,170.14
2012-01-20 13:00:00,178.62
2012-01-20 14:00:00,164.28
2012-01-20 15:00:00,168.26
2012-01-20 16:00:00,195.48
2012-01-20 17:00:00,264.14
2012-01-20 18:00:00,260.23
2012-01-20 19:00:00,212.73
2012-01-20 20:00:00,158.42
2012-01-20 21:00:00,94.36
2012-01-20 22:00:00,64.51
2012-01-20 23:00:00,50.81
2012-01-21 00:00:00,36.4
2012-01-21 01:00:00,35.92
2012-01-21 02:00:00,36.16
2012-01-21 03:00:00,18.27
2012-01-21 04:00:00,6.16
2012-01-21 05:00:00,5.34
2012-01-21 06:00:00,6.72
2012-01-21 07:00:00,24.88
2012-01-21 08:00:00,87.28
2012-01-21 09:00:00,112.37
2012-01-21 10:00:00,141.32
2012-01-21 11:00:00,185.26
2012-01-21 12:00:00,214.57
2012-01-21 13:00:00,219.6
2012-01-21 14:00:00,172.64
2012-01-21 15:00:00,162.09
2012-01-21 16:00:00,187.32
2012-01-21 17:00:00,154.44
2012-01-21 18:00:00,148.29
2012-01-21 19:00:00,109.64
2012-01-21 20:00:00,96.69
2012-01-21 21:00:00,61.92
2012-01-21 22:00:00,62.87
2012-01-21 23:00:00,57.79
2012-01-22 00:00:00,55.49
2012-01-22 01:00:00,48.2
2012-01-22 02:00:00,43.58
2012-01-22 03:00:00,25.0
2012-01-22 04:00:00,4.43
2012-01-22 05:00:00,4.36
2012-01-22 06:00:00,5.51
2012-01-22 07:00:00,24.13
2012-01-22 08:00:00,55.81
2012-01-22 09:00:00,112.07
